#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A4216E
#Date Time: 2020-04-30 20:02:49.283
#Sample rate: 800Hz
#Samples: 4922
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: 0 V

Time (s),Channel 1 (V)
-5,0.0037491
-4.99875,0.00842229
-4.9975,0.00808849
-4.99625,0.0060857
-4.995,0.0060857
-4.99375,0.0067533
-4.9925,0.00775469
-4.99125,0.00875609
-4.99,0.00842229
-4.98875,0.00842229
-4.9875,0.00808849
-4.98625,0.00942369
-4.985,0.0114265
-4.98375,0.0100913
-4.9825,0.00808849
-4.98125,0.0070871
-4.98,0.0070871
-4.97875,0.00842229
-4.9775,0.00808849
-4.97625,0.0060857
-4.975,0.0060857
-4.97375,0.0067533
-4.9725,0.00775469
-4.97125,0.00875609
-4.97,0.00875609
-4.96875,0.00842229
-4.9675,0.00808849
-4.96625,0.00942369
-4.965,0.0114265
-4.96375,0.0100913
-4.9625,0.00808849
-4.96125,0.0070871
-4.96,0.0070871
-4.95875,0.00842229
-4.9575,0.00808849
-4.95625,0.0060857
-4.955,0.0060857
-4.95375,0.0067533
-4.9525,0.00775469
-4.95125,0.00875609
-4.95,0.00842229
-4.94875,0.00842229
-4.9475,0.00808849
-4.94625,0.00942369
-4.945,0.0114265
-4.94375,0.0100913
-4.9425,0.00808849
-4.94125,0.0070871
-4.94,0.0070871
-4.93875,0.00842229
-4.9375,0.00808849
-4.93625,0.0060857
-4.935,0.0060857
-4.93375,0.0067533
-4.9325,0.00775469
-4.93125,0.00875609
-4.93,0.00842229
-4.92875,0.00842229
-4.9275,0.00808849
-4.92625,0.00942369
-4.925,0.0114265
-4.92375,0.0100913
-4.9225,0.00808849
-4.92125,0.0070871
-4.92,0.0074209
-4.91875,0.00808849
-4.9175,0.00808849
-4.91625,0.0060857
-4.915,0.0060857
-4.91375,0.0067533
-4.9125,0.00775469
-4.91125,0.00875609
-4.91,0.00842229
-4.90875,0.00842229
-4.9075,0.00842229
-4.90625,0.00975749
-4.905,0.0114265
-4.90375,0.00975749
-4.9025,0.00808849
-4.90125,0.0074209
-4.9,0.0074209
-4.89875,0.00808849
-4.8975,0.00808849
-4.89625,0.0060857
-4.895,0.0060857
-4.89375,0.0067533
-4.8925,0.00775469
-4.89125,0.00842229
-4.89,0.00842229
-4.88875,0.00842229
-4.8875,0.00808849
-4.88625,0.00942369
-4.885,0.0114265
-4.88375,0.00975749
-4.8825,0.00775469
-4.88125,0.0070871
-4.88,0.0070871
-4.87875,0.00808849
-4.8775,0.00808849
-4.87625,0.0060857
-4.875,0.0060857
-4.87375,0.0067533
-4.8725,0.00775469
-4.87125,0.00875609
-4.87,0.00842229
-4.86875,0.00842229
-4.8675,0.00808849
-4.86625,0.00942369
-4.865,0.0114265
-4.86375,0.00975749
-4.8625,0.00775469
-4.86125,0.0070871
-4.86,0.0074209
-4.85875,0.00808849
-4.8575,0.00808849
-4.85625,0.0060857
-4.855,0.0060857
-4.85375,0.0067533
-4.8525,0.00808849
-4.85125,0.00875609
-4.85,0.00842229
-4.84875,0.00842229
-4.8475,0.00808849
-4.84625,0.00942369
-4.845,0.0114265
-4.84375,0.00975749
-4.8425,0.00775469
-4.84125,0.0070871
-4.84,0.0070871
-4.83875,0.00808849
-4.8375,0.00808849
-4.83625,0.0060857
-4.835,0.0060857
-4.83375,0.0067533
-4.8325,0.00808849
-4.83125,0.00875609
-4.83,0.00842229
-4.82875,0.00842229
-4.8275,0.00808849
-4.82625,0.00942369
-4.825,0.0114265
